,external_urls,followers,genres,href,id,images,name,popularity,type,uri
32,{'spotify': 'https://open.spotify.com/artist/0AMEt6glF2HQnpAaa4nXdg'},"{'href': None, 'total': 579}",[],https://api.spotify.com/v1/artists/0AMEt6glF2HQnpAaa4nXdg,0AMEt6glF2HQnpAaa4nXdg,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd83c890664f6cff5818dc152', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d83c890664f6cff5818dc152', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d83c890664f6cff5818dc152', 'width': 160}]",MC Biano do Impéra,37,artist,spotify:artist:0AMEt6glF2HQnpAaa4nXdg
33,{'spotify': 'https://open.spotify.com/artist/3l4fsEzoeabsET7ddv0lZW'},"{'href': None, 'total': 82456}","['funk mandelao', 'funk mtg', 'phonk brasileiro']",https://api.spotify.com/v1/artists/3l4fsEzoeabsET7ddv0lZW,3l4fsEzoeabsET7ddv0lZW,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb0c507ce1dc44a70ad8d90924', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051740c507ce1dc44a70ad8d90924', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1780c507ce1dc44a70ad8d90924', 'width': 160}]",Mc Delux,68,artist,spotify:artist:3l4fsEzoeabsET7ddv0lZW
34,{'spotify': 'https://open.spotify.com/artist/4zCVTLvRnKYmkVyCxfV2ny'},"{'href': None, 'total': 48912}",['pop rap brasileiro'],https://api.spotify.com/v1/artists/4zCVTLvRnKYmkVyCxfV2ny,4zCVTLvRnKYmkVyCxfV2ny,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb67c72e737663da46b05acf7', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b67c72e737663da46b05acf7', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b67c72e737663da46b05acf7', 'width': 160}]",IGOR,47,artist,spotify:artist:4zCVTLvRnKYmkVyCxfV2ny
35,{'spotify': 'https://open.spotify.com/artist/0bg3fNpRQgZTCAg3Bseyly'},"{'href': None, 'total': 1301684}","['deboxe', 'funk carioca', 'funk mtg', 'funk ostentacao', 'funk rj']",https://api.spotify.com/v1/artists/0bg3fNpRQgZTCAg3Bseyly,0bg3fNpRQgZTCAg3Bseyly,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb480cb9e193c9e77a689d34c4', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174480cb9e193c9e77a689d34c4', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178480cb9e193c9e77a689d34c4', 'width': 160}]",Mc Th,62,artist,spotify:artist:0bg3fNpRQgZTCAg3Bseyly
36,{'spotify': 'https://open.spotify.com/artist/56IPf5d631ccKOTmo8RFHK'},"{'href': None, 'total': 199023}","['brazilian hip hop', 'trap carioca']",https://api.spotify.com/v1/artists/56IPf5d631ccKOTmo8RFHK,56IPf5d631ccKOTmo8RFHK,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3a552f59d42e5675244b42d8', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743a552f59d42e5675244b42d8', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783a552f59d42e5675244b42d8', 'width': 160}]",Felp 22,53,artist,spotify:artist:56IPf5d631ccKOTmo8RFHK
37,{'spotify': 'https://open.spotify.com/artist/6PERJZF7wohA034PAxDK0b'},"{'href': None, 'total': 85518}",['trap brasileiro'],https://api.spotify.com/v1/artists/6PERJZF7wohA034PAxDK0b,6PERJZF7wohA034PAxDK0b,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4e09a82cd34e5bc91f4374a5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744e09a82cd34e5bc91f4374a5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784e09a82cd34e5bc91f4374a5', 'width': 160}]",Neo Beats,66,artist,spotify:artist:6PERJZF7wohA034PAxDK0b
38,{'spotify': 'https://open.spotify.com/artist/7evNwWIec7shUErOTwAzk9'},"{'href': None, 'total': 22173}",['funk mtg'],https://api.spotify.com/v1/artists/7evNwWIec7shUErOTwAzk9,7evNwWIec7shUErOTwAzk9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb83ede7dba29c11943c59d23', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b83ede7dba29c11943c59d23', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b83ede7dba29c11943c59d23', 'width': 160}]",DJ VILÃO,39,artist,spotify:artist:7evNwWIec7shUErOTwAzk9
39,{'spotify': 'https://open.spotify.com/artist/4IdKR4JXZSx5JXl9JsjGEO'},"{'href': None, 'total': 1048}",['funk 150 bpm'],https://api.spotify.com/v1/artists/4IdKR4JXZSx5JXl9JsjGEO,4IdKR4JXZSx5JXl9JsjGEO,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b273092bcbe7c9ae18055d738224', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e02092bcbe7c9ae18055d738224', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d00004851092bcbe7c9ae18055d738224', 'width': 64}]",MC Reis,34,artist,spotify:artist:4IdKR4JXZSx5JXl9JsjGEO
40,{'spotify': 'https://open.spotify.com/artist/5InVWl8IZB8zFAoNa5roKm'},"{'href': None, 'total': 500941}",['funk paulista'],https://api.spotify.com/v1/artists/5InVWl8IZB8zFAoNa5roKm,5InVWl8IZB8zFAoNa5roKm,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb1b69a94842d0b1004bd87c6f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051741b69a94842d0b1004bd87c6f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1781b69a94842d0b1004bd87c6f', 'width': 160}]",Mc Kako,68,artist,spotify:artist:5InVWl8IZB8zFAoNa5roKm
41,{'spotify': 'https://open.spotify.com/artist/6ulkDr2Bnu7Qlbrs5iDOF1'},"{'href': None, 'total': 85145}","['funk mtg', 'rave funk']",https://api.spotify.com/v1/artists/6ulkDr2Bnu7Qlbrs5iDOF1,6ulkDr2Bnu7Qlbrs5iDOF1,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb4a0ac2fc326f44e7d5d568f', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b4a0ac2fc326f44e7d5d568f', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b4a0ac2fc326f44e7d5d568f', 'width': 160}]",MC Teteu,54,artist,spotify:artist:6ulkDr2Bnu7Qlbrs5iDOF1
42,{'spotify': 'https://open.spotify.com/artist/17CbKzT0I4256iVuPvrZXr'},"{'href': None, 'total': 6537}",['funk mandelao'],https://api.spotify.com/v1/artists/17CbKzT0I4256iVuPvrZXr,17CbKzT0I4256iVuPvrZXr,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba4892162bdf874eaac2fe729', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a4892162bdf874eaac2fe729', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a4892162bdf874eaac2fe729', 'width': 160}]",Dj Serpinha,52,artist,spotify:artist:17CbKzT0I4256iVuPvrZXr
43,{'spotify': 'https://open.spotify.com/artist/7evNwWIec7shUErOTwAzk9'},"{'href': None, 'total': 22173}",['funk mtg'],https://api.spotify.com/v1/artists/7evNwWIec7shUErOTwAzk9,7evNwWIec7shUErOTwAzk9,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb83ede7dba29c11943c59d23', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b83ede7dba29c11943c59d23', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b83ede7dba29c11943c59d23', 'width': 160}]",DJ VILÃO,39,artist,spotify:artist:7evNwWIec7shUErOTwAzk9
44,{'spotify': 'https://open.spotify.com/artist/59QeFVjDVrtm42TTVs4ZR0'},"{'href': None, 'total': 1977}",[],https://api.spotify.com/v1/artists/59QeFVjDVrtm42TTVs4ZR0,59QeFVjDVrtm42TTVs4ZR0,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc67839833f809172512c3206', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c67839833f809172512c3206', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c67839833f809172512c3206', 'width': 160}]",Mc Scar,41,artist,spotify:artist:59QeFVjDVrtm42TTVs4ZR0
45,{'spotify': 'https://open.spotify.com/artist/28ie4NNTa2VW2QV4Zray8M'},"{'href': None, 'total': 4570714}",['funk carioca'],https://api.spotify.com/v1/artists/28ie4NNTa2VW2QV4Zray8M,28ie4NNTa2VW2QV4Zray8M,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6bb2891aba26ae4298634e4b', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746bb2891aba26ae4298634e4b', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786bb2891aba26ae4298634e4b', 'width': 160}]",Mc Poze do Rodo,69,artist,spotify:artist:28ie4NNTa2VW2QV4Zray8M
46,{'spotify': 'https://open.spotify.com/artist/2vWGxqWbGgmgxVDZ5CBvBP'},"{'href': None, 'total': 265847}",['trap brasileiro'],https://api.spotify.com/v1/artists/2vWGxqWbGgmgxVDZ5CBvBP,2vWGxqWbGgmgxVDZ5CBvBP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba00094df3c11485da9641650', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a00094df3c11485da9641650', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a00094df3c11485da9641650', 'width': 160}]",Bielzin,61,artist,spotify:artist:2vWGxqWbGgmgxVDZ5CBvBP
47,{'spotify': 'https://open.spotify.com/artist/5YwzDz4RJfTiMHS4tdR5Lf'},"{'href': None, 'total': 2490626}","['brazilian hip hop', 'trap brasileiro']",https://api.spotify.com/v1/artists/5YwzDz4RJfTiMHS4tdR5Lf,5YwzDz4RJfTiMHS4tdR5Lf,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2788668d36de1762d9a63750', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742788668d36de1762d9a63750', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782788668d36de1762d9a63750', 'width': 160}]",Xamã,72,artist,spotify:artist:5YwzDz4RJfTiMHS4tdR5Lf
48,{'spotify': 'https://open.spotify.com/artist/1WQBwwssN6r8DSjUlkyUGW'},"{'href': None, 'total': 4981395}","['funk consciente', 'trap brasileiro', 'trap funk']",https://api.spotify.com/v1/artists/1WQBwwssN6r8DSjUlkyUGW,1WQBwwssN6r8DSjUlkyUGW,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebcb8060f9f0e9249f6df52559', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174cb8060f9f0e9249f6df52559', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178cb8060f9f0e9249f6df52559', 'width': 160}]",MC Cabelinho,75,artist,spotify:artist:1WQBwwssN6r8DSjUlkyUGW
49,{'spotify': 'https://open.spotify.com/artist/6PERJZF7wohA034PAxDK0b'},"{'href': None, 'total': 85518}",['trap brasileiro'],https://api.spotify.com/v1/artists/6PERJZF7wohA034PAxDK0b,6PERJZF7wohA034PAxDK0b,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb4e09a82cd34e5bc91f4374a5', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051744e09a82cd34e5bc91f4374a5', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1784e09a82cd34e5bc91f4374a5', 'width': 160}]",Neo Beats,66,artist,spotify:artist:6PERJZF7wohA034PAxDK0b
0,{'spotify': 'https://open.spotify.com/artist/25XJqeReVV38w0tR04GGBd'},"{'href': None, 'total': 327078}","['trap carioca', 'trap funk']",https://api.spotify.com/v1/artists/25XJqeReVV38w0tR04GGBd,25XJqeReVV38w0tR04GGBd,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba34de48b38aa5fba577ff336', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a34de48b38aa5fba577ff336', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a34de48b38aa5fba577ff336', 'width': 160}]",Mainstreet,73,artist,spotify:artist:25XJqeReVV38w0tR04GGBd
1,{'spotify': 'https://open.spotify.com/artist/7muzHifhMdnfN1xncRLOqk'},"{'href': None, 'total': 728459}","['brostep', 'classic dubstep', 'complextro', 'edm', 'electro house']",https://api.spotify.com/v1/artists/7muzHifhMdnfN1xncRLOqk,7muzHifhMdnfN1xncRLOqk,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe8f680e2f2e144f667b5fbda', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e8f680e2f2e144f667b5fbda', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e8f680e2f2e144f667b5fbda', 'width': 160}]",Flux Pavilion,55,artist,spotify:artist:7muzHifhMdnfN1xncRLOqk
2,{'spotify': 'https://open.spotify.com/artist/6FCyzL1Npqn1OMRULi2flX'},"{'href': None, 'total': 752}",[],https://api.spotify.com/v1/artists/6FCyzL1Npqn1OMRULi2flX,6FCyzL1Npqn1OMRULi2flX,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab67616d0000b27339e8bc48c32989bb41b85bc9', 'width': 640}, {'height': 300, 'url': 'https://i.scdn.co/image/ab67616d00001e0239e8bc48c32989bb41b85bc9', 'width': 300}, {'height': 64, 'url': 'https://i.scdn.co/image/ab67616d0000485139e8bc48c32989bb41b85bc9', 'width': 64}]",CL a Posse,10,artist,spotify:artist:6FCyzL1Npqn1OMRULi2flX
3,{'spotify': 'https://open.spotify.com/artist/3nfVTPYDnppERKGCRS4vim'},"{'href': None, 'total': 69763}",['trap brasileiro'],https://api.spotify.com/v1/artists/3nfVTPYDnppERKGCRS4vim,3nfVTPYDnppERKGCRS4vim,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb6ba0563b20c00ad2b23860ca', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051746ba0563b20c00ad2b23860ca', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1786ba0563b20c00ad2b23860ca', 'width': 160}]",PJ HOUDINI,57,artist,spotify:artist:3nfVTPYDnppERKGCRS4vim
4,{'spotify': 'https://open.spotify.com/artist/1a3fr7NdeBT4JlGj6YlbDL'},"{'href': None, 'total': 589792}",['trap brasileiro'],https://api.spotify.com/v1/artists/1a3fr7NdeBT4JlGj6YlbDL,1a3fr7NdeBT4JlGj6YlbDL,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb8f844ba997fba246bc892501', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051748f844ba997fba246bc892501', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1788f844ba997fba246bc892501', 'width': 160}]",Caio Luccas,69,artist,spotify:artist:1a3fr7NdeBT4JlGj6YlbDL
5,{'spotify': 'https://open.spotify.com/artist/51LdkcVIMp7gedArxolnsZ'},"{'href': None, 'total': 3396}",['funk mtg'],https://api.spotify.com/v1/artists/51LdkcVIMp7gedArxolnsZ,51LdkcVIMp7gedArxolnsZ,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebd13dfa928763f20840987062', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174d13dfa928763f20840987062', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178d13dfa928763f20840987062', 'width': 160}]",Dj Gabriel Dutra,34,artist,spotify:artist:51LdkcVIMp7gedArxolnsZ
6,{'spotify': 'https://open.spotify.com/artist/59QeFVjDVrtm42TTVs4ZR0'},"{'href': None, 'total': 1977}",[],https://api.spotify.com/v1/artists/59QeFVjDVrtm42TTVs4ZR0,59QeFVjDVrtm42TTVs4ZR0,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebc67839833f809172512c3206', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174c67839833f809172512c3206', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178c67839833f809172512c3206', 'width': 160}]",Mc Scar,41,artist,spotify:artist:59QeFVjDVrtm42TTVs4ZR0
7,{'spotify': 'https://open.spotify.com/artist/5hDZAExrfOVqKBLS8Ofyac'},"{'href': None, 'total': 69000}","['arrocha', 'sertanejo pop']",https://api.spotify.com/v1/artists/5hDZAExrfOVqKBLS8Ofyac,5hDZAExrfOVqKBLS8Ofyac,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebabec159649511c842031fa1e', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174abec159649511c842031fa1e', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178abec159649511c842031fa1e', 'width': 160}]",Vitor e Luan,52,artist,spotify:artist:5hDZAExrfOVqKBLS8Ofyac
8,{'spotify': 'https://open.spotify.com/artist/3p7PcrEHaaKLJnPUGOtRlT'},"{'href': None, 'total': 19768367}","['agronejo', 'arrocha', 'sertanejo', 'sertanejo universitario']",https://api.spotify.com/v1/artists/3p7PcrEHaaKLJnPUGOtRlT,3p7PcrEHaaKLJnPUGOtRlT,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb713c619cc12ca1866136419', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b713c619cc12ca1866136419', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b713c619cc12ca1866136419', 'width': 160}]",Henrique & Juliano,80,artist,spotify:artist:3p7PcrEHaaKLJnPUGOtRlT
9,{'spotify': 'https://open.spotify.com/artist/6ugw7JCu0AG7txRcRAxU8d'},"{'href': None, 'total': 71707}","['deboxe', 'funk mtg', 'funk rj', 'rave funk']",https://api.spotify.com/v1/artists/6ugw7JCu0AG7txRcRAxU8d,6ugw7JCu0AG7txRcRAxU8d,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb897cff9b09b091fb6a2d46af', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174897cff9b09b091fb6a2d46af', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178897cff9b09b091fb6a2d46af', 'width': 160}]",Mc Rd,61,artist,spotify:artist:6ugw7JCu0AG7txRcRAxU8d
10,{'spotify': 'https://open.spotify.com/artist/3Ie7tlw7AZSqd9GNFjCRAP'},"{'href': None, 'total': 2480}",['funk mtg'],https://api.spotify.com/v1/artists/3Ie7tlw7AZSqd9GNFjCRAP,3Ie7tlw7AZSqd9GNFjCRAP,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebb30302b1299ab7727a14b842', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174b30302b1299ab7727a14b842', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178b30302b1299ab7727a14b842', 'width': 160}]",MC Luiggi,55,artist,spotify:artist:3Ie7tlw7AZSqd9GNFjCRAP
11,{'spotify': 'https://open.spotify.com/artist/0P9sGkINr33C0XNVNEIAIG'},"{'href': None, 'total': 36304}","['funk mandelao', 'funk mtg']",https://api.spotify.com/v1/artists/0P9sGkINr33C0XNVNEIAIG,0P9sGkINr33C0XNVNEIAIG,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eba73ecd0e66b14ecbf81d0d30', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174a73ecd0e66b14ecbf81d0d30', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178a73ecd0e66b14ecbf81d0d30', 'width': 160}]",DJ GUSTAVO DA VS,44,artist,spotify:artist:0P9sGkINr33C0XNVNEIAIG
12,{'spotify': 'https://open.spotify.com/artist/70dP66OT4eq3soksc1syUs'},"{'href': None, 'total': 46417}","['funk bh', 'funk mtg']",https://api.spotify.com/v1/artists/70dP66OT4eq3soksc1syUs,70dP66OT4eq3soksc1syUs,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb2c6fb2af7821e4ebb75e8e32', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051742c6fb2af7821e4ebb75e8e32', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1782c6fb2af7821e4ebb75e8e32', 'width': 160}]",DJ Sammer,51,artist,spotify:artist:70dP66OT4eq3soksc1syUs
13,{'spotify': 'https://open.spotify.com/artist/0NB5wv4kn6A919CLHUKRmk'},"{'href': None, 'total': 187325}","['funk bh', 'funk mtg']",https://api.spotify.com/v1/artists/0NB5wv4kn6A919CLHUKRmk,0NB5wv4kn6A919CLHUKRmk,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb130baee5786c4006ee3f2c9a', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174130baee5786c4006ee3f2c9a', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178130baee5786c4006ee3f2c9a', 'width': 160}]",DJ Ws da Igrejinha,60,artist,spotify:artist:0NB5wv4kn6A919CLHUKRmk
14,{'spotify': 'https://open.spotify.com/artist/54bV1pHNm5h5EcEgMis1RC'},"{'href': None, 'total': 33591}",['funk mtg'],https://api.spotify.com/v1/artists/54bV1pHNm5h5EcEgMis1RC,54bV1pHNm5h5EcEgMis1RC,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb9b5f84705c9fdd06a7c2ec88', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051749b5f84705c9fdd06a7c2ec88', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1789b5f84705c9fdd06a7c2ec88', 'width': 160}]",Mc Rodrigo do CN,60,artist,spotify:artist:54bV1pHNm5h5EcEgMis1RC
15,{'spotify': 'https://open.spotify.com/artist/0kj68SnX4WCXwveyBbRX8p'},"{'href': None, 'total': 139664}","['funk bh', 'funk mtg']",https://api.spotify.com/v1/artists/0kj68SnX4WCXwveyBbRX8p,0kj68SnX4WCXwveyBbRX8p,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5ebe4c49ca30694f1d8f9f028ec', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174e4c49ca30694f1d8f9f028ec', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178e4c49ca30694f1d8f9f028ec', 'width': 160}]",MC Saci,59,artist,spotify:artist:0kj68SnX4WCXwveyBbRX8p
16,{'spotify': 'https://open.spotify.com/artist/4OKS4k4lBy2KOeftVHJDXu'},"{'href': None, 'total': 5780}",['funk mtg'],https://api.spotify.com/v1/artists/4OKS4k4lBy2KOeftVHJDXu,4OKS4k4lBy2KOeftVHJDXu,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb499fa43960425e516c4f4ca0', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174499fa43960425e516c4f4ca0', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178499fa43960425e516c4f4ca0', 'width': 160}]",MC TH DA SERRA,45,artist,spotify:artist:4OKS4k4lBy2KOeftVHJDXu
17,{'spotify': 'https://open.spotify.com/artist/3HiuzBlSW7pGDXlSFMhO2g'},"{'href': None, 'total': 2611667}","['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",https://api.spotify.com/v1/artists/3HiuzBlSW7pGDXlSFMhO2g,3HiuzBlSW7pGDXlSFMhO2g,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb392af601eddfa5a0c705141d', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab67616100005174392af601eddfa5a0c705141d', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f178392af601eddfa5a0c705141d', 'width': 160}]",Young Dolph,70,artist,spotify:artist:3HiuzBlSW7pGDXlSFMhO2g
18,{'spotify': 'https://open.spotify.com/artist/5QdEbQJ3ylBnc3gsIASAT5'},"{'href': None, 'total': 1886224}","['chicago drill', 'chicago rap', 'drill', 'rap', 'trap']",https://api.spotify.com/v1/artists/5QdEbQJ3ylBnc3gsIASAT5,5QdEbQJ3ylBnc3gsIASAT5,"[{'height': 640, 'url': 'https://i.scdn.co/image/ab6761610000e5eb3841d7b1105afed2dad3ca24', 'width': 640}, {'height': 320, 'url': 'https://i.scdn.co/image/ab676161000051743841d7b1105afed2dad3ca24', 'width': 320}, {'height': 160, 'url': 'https://i.scdn.co/image/ab6761610000f1783841d7b1105afed2dad3ca24', 'width': 160}]",G Herbo,69,artist,spotify:artist:5QdEbQJ3ylBnc3gsIASAT5
